time,hurs,huss,pr,rlds,rsds,sfcWind,tas,tasmax,tasmin
1951-11-07 12:00:00,47.683636,0.0073215486,0.0,287.06137,175.95415,3.9883802,290.16276500000004,298.44815,281.87738
1951-11-08 12:00:00,51.385834,0.005956862,0.0463506345113273,291.04517,144.56894,2.0013192,287.037485,295.85797,278.217
1951-11-09 12:00:00,56.692696,0.0041180016,0.0,257.20325,177.14392,3.6682003,282.38392999999996,289.23956,275.5283
1951-11-10 12:00:00,48.10472,0.0030700727,0.0,245.30461,173.25047,2.1535406,279.126965,286.8547,271.39923
1951-11-11 12:00:00,48.31181,0.005670108,0.0,278.96268,159.53976,3.371686,287.87773,297.69156,278.0639
1951-11-12 12:00:00,57.594154,0.0075533064,0.0,281.55148,168.07648,3.45524,289.024445,297.98856,280.06033
1951-11-13 12:00:00,36.748085,0.0037292948,0.0,259.62033,174.54726,4.242268,288.81813,295.60876,282.0275
1951-11-14 12:00:00,43.7516,0.0029576041,0.0,255.72258,139.75233,4.603901,281.42404,287.51373,275.33435
1951-11-15 12:00:00,74.4377,0.0038985298,0.0646036938633187,274.34158,119.828156,4.5677614,277.977735,285.9551,270.00037
1951-11-16 12:00:00,42.775185,0.0016565074,0.0,226.89227,172.73001,5.4925985,271.08993,276.5169,265.66296
1951-11-17 12:00:00,40.57882,0.0016006952,0.0,219.77702,155.43709,3.687701,270.11658,277.18738,263.04578
1951-11-18 12:00:00,34.91374,0.0013117011,0.0,195.08154,171.40666,3.3899984,270.480955,276.77798,264.18393
1951-11-19 12:00:00,36.310764,0.0015199541,0.0,205.57755,163.63393,2.519345,272.29998,283.25836,261.3416
1951-11-20 12:00:00,46.180157,0.0025362207,0.0,225.40974,164.59088,3.289374,278.45322999999996,289.10623,267.80023
1951-11-21 12:00:00,53.826576,0.0034374546,0.0,239.50452,159.16576,3.0781054,281.06871,288.46667,273.67075
1951-11-22 12:00:00,58.14825,0.0040046414,0.0,252.53145,156.85703,3.5525284,282.64263500000004,293.92117,271.3641
1951-11-23 12:00:00,57.403683,0.004743627,0.0,251.13078,157.48494,3.9505634,284.263515,294.27325,274.25378
1951-11-24 12:00:00,76.87379,0.004719426,0.0,255.67506,149.41661,1.6624105,280.57258,292.36276,268.7824
1951-11-25 12:00:00,61.886017,0.004417714,0.0,253.3922,154.75229,3.8254285,282.40333499999997,287.8771,276.92957
1951-11-26 12:00:00,56.75948,0.003336078,0.0,226.0602,155.17204,2.8750477,279.39949,291.5264,267.27258
1951-11-27 12:00:00,56.73229,0.0043191733,0.0,259.04236,147.40154,2.9425642,283.69125,291.0024,276.3801
1951-11-28 12:00:00,55.743397,0.0038255,0.0,263.90057,139.37201,4.7919497,282.61365,287.12192,278.10538
1951-11-29 12:00:00,50.976925,0.0026932976,0.0,221.36707,152.10507,3.5410452,278.159935,283.79367,272.5262
1951-11-30 12:00:00,58.04587,0.004158133,0.0,249.05382,135.69495,4.1373177,284.31091,293.99762,274.6242
1951-12-01 12:00:00,65.378204,0.0057246815,0.0,264.61786,137.09923,3.9302423,286.668335,294.09473,279.24194
1951-12-02 12:00:00,60.7426,0.0050253724,0.0,281.19,123.78489,3.0528407,285.86615,290.61908,281.11322
1951-12-03 12:00:00,57.77041,0.0034374592,0.0,244.20361,152.99782,5.0072227,279.970585,285.52045,274.42072
1951-12-04 12:00:00,48.07275,0.002082525,0.0,208.70242,149.33891,3.6113672,275.223235,285.27817,265.1683
1951-12-05 12:00:00,57.970234,0.0030112886,0.0,220.07437,148.8274,3.8993418,279.080765,287.60767,270.55386
1951-12-06 12:00:00,64.68982,0.003384449,0.0,225.91896,143.49364,2.2522538,277.02939000000003,282.9722,271.08658
1951-12-07 12:00:00,88.07648,0.0032881196,0.0580969517613993,272.18344,107.45356,3.6532538,273.05274,277.17078,268.9347
1951-12-08 12:00:00,94.0343,0.0033344277,1.6080524073913691,280.8647,90.160774,4.8775864,271.474605,273.59283,269.35638
1951-12-09 12:00:00,97.87016,0.0026519825,5.533269373700023,269.6025,83.44558,5.6793513,267.179305,270.82126,263.53735
1951-12-10 12:00:00,89.473076,0.0024152775,0.0,230.24242,140.42567,1.8013722,267.11423,275.6309,258.59756
1951-12-11 12:00:00,89.65514,0.0024552532,3.4239966538734734,228.99197,95.20002,1.8928388,264.82753,272.91248,256.74258
1951-12-12 12:00:00,88.39201,0.003493607,3.2434976077638566,254.64311,139.12799,3.8050709,273.558325,278.35385,268.7628
1951-12-13 12:00:00,83.91882,0.003032258,0.0,214.5226,141.02425,3.4074695,271.52348,282.09158,260.95538
1951-12-14 12:00:00,68.82348,0.0032699273,0.0,222.14934,141.19872,3.7377093,277.2294,282.10553,272.35327
1951-12-15 12:00:00,57.45543,0.002467209,0.0,209.08449,144.25165,3.7867942,274.57143499999995,281.77277,267.3701
1951-12-16 12:00:00,54.663513,0.0024457076,0.0,210.43262,144.33517,3.8936226,277.20081000000005,285.6464,268.75522
1951-12-17 12:00:00,73.77317,0.0028868974,0.0,232.06009,107.794624,3.982067,270.59053,277.64944,263.53162
1951-12-18 12:00:00,65.66945,0.0027840298,0.0,218.29642,134.7699,4.1982336,274.80201999999997,281.11136,268.49268
1951-12-19 12:00:00,78.10201,0.00450143,0.0,247.78896,129.66019,4.258181,283.88913,292.4476,275.33066
1951-12-20 12:00:00,74.645065,0.0039667315,0.0,246.42761,139.17096,4.0638494,279.652835,287.08765,272.21802
1951-12-21 12:00:00,68.45125,0.0022309544,0.0,246.84265,80.82131,2.7228131,269.49755,275.753,263.2421
1951-12-22 12:00:00,91.463135,0.0034442756,4.457746515981853,261.06757,128.04163,1.2308562,271.840935,275.69067,267.9912
1951-12-23 12:00:00,75.38807,0.0026575865,0.0,216.25212,134.1368,5.2411327,271.59454000000005,275.58694,267.60214
1951-12-24 12:00:00,59.562294,0.0020796584,0.0,206.10661,136.3981,4.330457,271.86242500000003,279.1874,264.53745
1951-12-25 12:00:00,73.71864,0.002763327,0.0,216.67303,135.08842,2.330309,270.403855,278.14615,262.66156
1951-12-26 12:00:00,80.61163,0.0030439321,0.0,221.38898,128.27379,2.3018842,269.67411000000004,277.74112,261.6071
1951-12-27 12:00:00,92.01559,0.003453644,0.0,262.73923,106.91533,3.188156,271.21216,274.19037,268.23395
1951-12-28 12:00:00,89.30088,0.003322066,0.0,260.30356,122.056915,4.03891,271.374605,276.58008,266.16913
1951-12-29 12:00:00,81.194984,0.0039163814,0.0,230.40642,135.7684,3.0359623,276.88176999999996,283.9323,269.83124
1951-12-30 12:00:00,79.30571,0.0037621057,0.0,231.19652,136.08034,4.17074,276.624325,286.7716,266.47705
1951-12-31 12:00:00,81.876,0.0039206566,0.0,248.8452,118.30416,2.3263137,276.35054,284.94592,267.75516
1952-01-01 12:00:00,63.212048,0.0027266806,0.0,220.45326,139.35167,4.802004,275.92292999999995,281.70908,270.13678
1952-01-02 12:00:00,48.687687,0.0019324864,0.0,219.60162,139.62022,4.7597127,278.788545,287.27237,270.30472
1952-01-03 12:00:00,60.321575,0.002631134,0.0,225.93184,142.02167,4.9384346,280.19189500000005,290.75513,269.62866
1952-01-04 12:00:00,62.82271,0.0028528986,0.0,237.9529,130.74431,2.2801735,277.29693,285.6729,268.92096
1952-01-05 12:00:00,65.92598,0.0032779304,0.0,242.82204,139.72806,3.967023,280.55856,288.9725,272.14462
1952-01-06 12:00:00,63.773056,0.0033169496,0.0,248.32387,127.57357,4.8039017,282.25226,290.40375,274.10077
1952-01-07 12:00:00,50.15768,0.002035104,0.0,214.47285,143.52298,5.85354,277.655765,285.46085,269.85068
1952-01-08 12:00:00,70.90489,0.002611065,0.0,246.40988,134.12543,6.7816105,272.066135,278.64417,265.4881
1952-01-09 12:00:00,54.011124,0.0013445314,0.0,198.25403,135.82724,4.4094353,268.94836499999997,272.45645,265.44028
1952-01-10 12:00:00,51.075684,0.0015890027,0.0,233.77026,145.30063,4.6291223,275.30335,283.8935,266.7132
1952-01-11 12:00:00,46.052853,0.0015923086,0.0,207.45053,148.36272,3.3303573,274.60567000000003,281.64072,267.57062
1952-01-12 12:00:00,54.149303,0.0020883488,0.0,216.39395,144.62442,3.1889772,277.23868000000004,285.46246,269.0149
1952-01-13 12:00:00,54.47773,0.002184354,0.0,219.35118,144.55602,3.9376507,277.67987,286.75018,268.60956
1952-01-14 12:00:00,50.52001,0.002161582,0.0,222.06145,150.2376,6.1818423,277.7749,284.84338,270.70642
1952-01-15 12:00:00,40.62485,0.0010994447,0.0,196.19418,150.85587,5.627992,273.92963,281.06006,266.7992
1952-01-16 12:00:00,46.736366,0.0015089357,0.0,218.39745,150.29388,4.313803,277.035585,286.62177,267.4494
1952-01-17 12:00:00,45.202885,0.0016703274,0.0,223.60516,151.38031,4.1495037,279.49179000000004,291.37634,267.60724
1952-01-18 12:00:00,61.587265,0.0030022976,0.0,252.3347,125.58196,3.0960057,278.220135,285.8131,270.62717
1952-01-19 12:00:00,63.75096,0.0031952984,0.0,245.57538,152.06715,3.5910194,279.270355,289.31833,269.22238
1952-01-20 12:00:00,55.35591,0.0027281924,0.0,237.7659,153.02411,4.1174283,281.23177,292.0933,270.37024
1952-01-21 12:00:00,46.84467,0.0024994202,0.0,245.81946,141.8095,4.9746737,283.19438,293.22824,273.16052
1952-01-22 12:00:00,62.630627,0.003299315,0.0,247.4452,139.44975,2.727601,280.39035,289.34616,271.43454
1952-01-23 12:00:00,78.85509,0.004489382,0.2057225894532166,270.26248,133.86868,6.526078,278.140215,289.11896,267.16147
1952-01-24 12:00:00,63.37665,0.006335414,0.1032107807986904,281.68216,156.29808,8.7608185,289.34915,295.53302,283.16528
1952-01-25 12:00:00,45.24649,0.002158653,0.0,227.51399,158.1548,7.3685174,281.56687,289.90674,273.227
1952-01-26 12:00:00,42.53908,0.0015024035,0.0,216.47993,167.67397,5.2749248,276.497825,284.2426,268.75305
1952-01-27 12:00:00,49.33238,0.001990935,0.0,223.76762,155.22313,4.2463694,277.69061,285.37744,270.00378
1952-01-28 12:00:00,58.530262,0.00248579,0.0,225.43541,154.75726,2.493874,276.36145,283.3938,269.3291
1952-01-29 12:00:00,37.40022,0.00086426106,0.0,188.03812,175.91089,3.3679676,270.63472,276.49854,264.7709
1952-01-30 12:00:00,35.222393,0.00029938284,0.0,183.07378,177.56383,2.993222,271.04986499999995,279.7254,262.37433
1952-01-31 12:00:00,34.705826,0.0007905225,0.0,208.32777,142.6676,4.60755,273.99654,280.49478,267.4983
1952-02-01 12:00:00,72.08536,0.002910521,10.503970133140683,260.94473,56.577988,3.5774422,273.74581,278.29312,269.1985
1952-02-02 12:00:00,85.019005,0.003682647,0.7278506556758657,256.2697,164.99094,2.265921,272.411225,279.36725,265.4552
1952-02-03 12:00:00,90.436554,0.004760686,2.6748462463729084,274.31168,82.41817,3.0300276,275.28053,279.35504,271.20602
1952-02-04 12:00:00,97.5457,0.006565504,8.976270211860538,321.94122,69.2152,2.4106247,279.95906,284.5343,275.38382
1952-02-05 12:00:00,82.2151,0.008087887,0.1838040960137732,314.60364,150.98009,5.4607263,285.64508,288.55112,282.73904
1952-02-06 12:00:00,65.03907,0.004005041,0.0,236.82936,187.2757,6.602312,279.87087499999996,286.1144,273.62735
1952-02-07 12:00:00,68.81663,0.0034226403,0.0,236.10823,147.50935,2.5474207,275.27272,283.99097,266.55447
1952-02-08 12:00:00,85.5864,0.005271941,7.593243615701795,304.98016,93.51085,4.4595766,278.31033,282.3179,274.30276
1952-02-09 12:00:00,97.61118,0.0042300075,20.816045813262463,300.7315,76.94604,10.589798,271.904295,277.04434,266.76425
1952-02-10 12:00:00,93.25048,0.003192595,2.227243973175064,278.54877,128.41374,8.714487,270.85498,273.05493,268.65503
1952-02-11 12:00:00,81.566696,0.0028808345,0.0,242.07848,193.37541,4.563182,269.25703,274.2644,264.24966
1952-02-12 12:00:00,75.441795,0.0024704672,0.0,201.99583,203.69626,4.309273,268.929475,276.39005,261.4689
1952-02-13 12:00:00,74.80169,0.002828582,0.0,216.66165,197.06967,3.8809614,270.91044,276.10428,265.7166
1952-02-14 12:00:00,90.39545,0.0032715106,0.0,238.553,180.60388,2.1812453,270.03996,277.03262,263.0473
1952-02-15 12:00:00,84.33866,0.003446906,0.0,225.75664,162.29471,3.2543597,271.57709,276.81882,266.33536
1952-02-16 12:00:00,82.08229,0.0033735512,0.0,249.53168,165.62053,2.3698971,271.83389,277.33698,266.3308
1952-02-17 12:00:00,78.197395,0.0034333519,0.0,231.2097,209.76888,3.2606072,273.717635,280.23865,267.19662
1952-02-18 12:00:00,78.142715,0.0033711668,0.0,227.1885,181.84494,2.464685,273.63135,282.39774,264.86496
1952-02-19 12:00:00,79.46216,0.004408861,0.0,237.66718,176.6343,2.5032008,276.067045,282.13394,270.00015
1952-02-20 12:00:00,83.05588,0.0049291695,0.790827299351804,285.06714,155.34067,3.43404,277.47821,281.67404,273.28238
1952-02-21 12:00:00,78.77316,0.0040816865,0.0,235.89325,208.9868,2.1119626,275.584855,282.78836,268.38135
1952-02-22 12:00:00,76.513725,0.0039934977,0.0938363227760419,235.59773,181.00845,1.96784,275.15996,282.92102,267.3989
1952-02-23 12:00:00,67.48249,0.0032625967,0.0438484448750386,239.55061,214.37863,4.978869,275.25575000000003,279.9287,270.5828
1952-02-24 12:00:00,66.51718,0.003402948,0.0,243.24223,204.88203,2.5020761,276.16223,282.72726,269.5972
1952-02-25 12:00:00,66.82458,0.0044970997,0.0,241.40868,198.26566,3.2395248,279.88809,286.71268,273.0635
1952-02-26 12:00:00,83.88313,0.004883602,0.084534689085558,283.7673,128.62608,4.943735,278.546615,285.77307,271.32016
1952-02-27 12:00:00,66.35655,0.0036094794,0.0,242.26894,225.17526,2.944922,276.42640500000005,280.41403,272.43878
1952-02-28 12:00:00,70.079346,0.00411206,0.0,227.56328,227.20726,4.5268664,278.06847500000003,287.1147,269.02225
1952-03-01 12:00:00,68.48226,0.007037798,0.0,284.35126,200.1735,5.383118,285.36694,290.77408,279.9598
1952-03-02 12:00:00,63.607433,0.0067200433,0.0,268.27734,205.98743,4.610814,285.32101,292.648,277.99402
1952-03-03 12:00:00,68.60703,0.0064600296,0.9978618269087748,302.1003,183.53886,9.063701,284.70968500000004,290.30063,279.11874
1952-03-04 12:00:00,60.069946,0.0034814756,0.0,252.5267,253.1035,9.587698,277.93642,284.2425,271.63034
1952-03-05 12:00:00,43.65677,0.0015514989,0.0,194.2386,260.7115,5.4516945,274.74831,280.9914,268.50522
1952-03-06 12:00:00,46.79244,0.0017489262,0.0,205.54456,241.15353,3.1896076,273.74247,281.25644,266.2285
1952-03-07 12:00:00,61.914604,0.0034196458,0.0,247.97888,213.10634,4.7513275,278.158335,286.43677,269.8799
1952-03-08 12:00:00,64.31841,0.004556355,0.0,259.69165,219.18393,5.787396,280.54535999999996,287.4876,273.60312
1952-03-09 12:00:00,76.534225,0.006336867,1.6969396616332233,285.34744,196.01276,3.3039248,281.36444,286.71762,276.01126
1952-03-10 12:00:00,84.826675,0.0053136405,1.3525490532629192,311.3599,164.56831,6.367204,278.96439,283.7461,274.18268
1952-03-11 12:00:00,77.9521,0.0045307204,0.0,249.4461,256.7237,2.6439023,277.218505,286.57858,267.85843
1952-03-12 12:00:00,67.28162,0.0050893184,0.0,253.44649,222.85678,1.7080835,280.55484,287.5632,273.54648
1952-03-13 12:00:00,72.656456,0.004846004,0.0,277.83884,225.33029,2.6077354,277.954345,284.64096,271.26773
1952-03-14 12:00:00,71.459854,0.0050536077,0.0,244.35522,264.43283,4.399906,280.49175,289.6016,271.3819
1952-03-15 12:00:00,66.99759,0.0062529687,0.0,261.8626,264.2366,4.168432,284.34448,292.84946,275.8395
1952-03-16 12:00:00,68.26183,0.006480052,0.0,277.61807,242.70322,2.1164742,282.69591,292.30594,273.08588
1952-03-17 12:00:00,65.11836,0.006378889,0.0,267.3098,258.8231,3.6683955,285.32117,295.32724,275.3151
1952-03-18 12:00:00,61.08975,0.006732338,0.0,289.6079,229.97935,3.1592247,287.01480000000004,293.80667,280.22293
1952-03-19 12:00:00,74.90284,0.0075480943,0.6214393957634456,291.90753,207.31393,2.3701074,284.65527,291.7973,277.51324
1952-03-20 12:00:00,57.60115,0.0055240635,0.0,264.5267,282.53116,3.045167,285.562975,291.7808,279.34515
1952-03-21 12:00:00,58.76452,0.006671022,0.0,272.5713,264.20374,6.941941,288.901665,296.911,280.89233
1952-03-22 12:00:00,79.293846,0.006050392,30.77823529019952,309.13156,196.69131,4.0575123,281.746975,295.42352,268.07043
1952-03-23 12:00:00,68.818306,0.0029065132,0.1773673051502555,229.97792,290.17966,3.8991086,272.50725,279.7395,265.275
1952-03-24 12:00:00,66.25199,0.004446674,0.0,243.00323,294.26733,2.2134216,279.82126,287.0466,272.59592
1952-03-25 12:00:00,65.02167,0.0063945507,0.0,259.71094,295.4534,3.9982488,286.62095999999997,295.60422,277.6377
1952-03-26 12:00:00,59.23473,0.007635457,0.0,276.25842,291.8639,2.4355056,289.364285,295.49142,283.23715
1952-03-27 12:00:00,58.233128,0.0040592877,0.0,277.06772,241.8412,4.2587447,281.3592,289.7091,273.0093
1952-03-28 12:00:00,68.097206,0.005115224,0.0,261.22354,280.64084,6.0280375,282.384635,292.22797,272.5413
1952-03-29 12:00:00,62.35085,0.006979634,0.0,297.37122,296.7068,5.2784677,289.01543,297.46558,280.56528
1952-03-30 12:00:00,45.167603,0.004512113,0.0,271.22186,274.46588,3.2058613,288.772355,296.51718,281.02753
1952-03-31 12:00:00,56.754765,0.0046490273,1.0857828572625294,283.059,283.6299,5.5201554,285.40612,293.86804,276.9442
1952-04-01 12:00:00,55.190945,0.0038274955,0.0,239.04155,309.32248,4.5741744,281.84436000000005,291.862,271.82672
1952-04-02 12:00:00,60.458843,0.0065011373,0.0,285.91458,272.5028,4.0925803,286.03229,295.47086,276.59372
1952-04-03 12:00:00,54.505314,0.008821533,0.0,314.6758,241.52103,5.7204375,292.53722500000003,298.15805,286.9164
1952-04-04 12:00:00,53.370018,0.0041031092,0.0599974811848369,282.58682,247.8906,4.8601,283.446155,295.78696,271.10535
1952-04-05 12:00:00,53.784733,0.0025281932,0.0,239.11398,281.81714,4.7405148,272.908555,278.76486,267.05225
1952-04-06 12:00:00,50.226948,0.0026694022,0.0,248.4129,310.8299,3.4623487,277.044445,283.96194,270.12695
1952-04-07 12:00:00,57.21025,0.0034728963,0.0,244.2823,315.10944,2.065774,277.698485,286.89392,268.50305
1952-04-08 12:00:00,55.807755,0.0041802805,0.0,248.74329,315.7599,2.8358192,281.13545999999997,291.8282,270.44272
1952-04-09 12:00:00,54.11924,0.005453012,0.0,282.3009,241.83899,4.375482,285.38842999999997,292.35556,278.4213
1952-04-10 12:00:00,94.064186,0.008182434,19.47773457504809,330.8606,141.29297,2.4389415,282.35437,287.46872,277.24002
1952-04-11 12:00:00,83.46949,0.004228653,1.0527993872528896,297.25656,255.00633,5.61142,276.151725,280.95535,271.3481
1952-04-12 12:00:00,89.86863,0.004962973,5.369944218546152,312.95764,184.6003,4.7098308,277.15425000000005,279.89172,274.41678
1952-04-13 12:00:00,97.544754,0.0038552596,20.953995175659657,297.49377,224.6345,6.3856063,273.10173999999995,278.15878,268.0447
1952-04-14 12:00:00,59.31541,0.0021346177,0.0,201.92854,344.44476,4.0262904,270.53932499999996,277.05347,264.02518
1952-04-15 12:00:00,82.17461,0.003040527,3.0273089418187737,271.59976,196.64781,5.2349854,273.0716,277.4944,268.6488
1952-04-16 12:00:00,97.65358,0.0033056198,11.768215941265224,289.22638,239.59404,4.3612843,269.67422,273.49274,265.8557
1952-04-17 12:00:00,97.49895,0.0038016848,17.532365676015615,297.61157,158.70334,3.708333,271.52664,273.50323,269.55005
1952-04-18 12:00:00,97.31595,0.0040545915,3.67179096210748,301.43393,201.85527,3.7819424,271.877655,273.97803,269.77728
1952-04-19 12:00:00,90.63,0.004352376,0.7459932065103203,304.19452,245.25836,3.0531049,276.42237,280.2014,272.64334
1952-04-20 12:00:00,86.47997,0.0044316477,2.985109412111342,304.84277,233.02106,2.6546428,276.81737,280.62897,273.00577
1952-04-21 12:00:00,74.6314,0.0050838683,0.0,276.34412,335.14493,3.8083353,281.36579,288.88428,273.8473
1952-04-22 12:00:00,61.573208,0.0057645426,0.0,275.0176,344.8768,2.2666366,284.02272,289.3067,278.73874
1952-04-23 12:00:00,54.87116,0.0045836773,0.0,262.85324,339.52612,3.3978453,282.60927000000004,288.73734,276.4812
1952-04-24 12:00:00,84.641495,0.005404585,12.150766421109438,298.2254,194.37193,3.8248339,281.409335,287.14432,275.67435
1952-04-25 12:00:00,81.38046,0.0056514977,0.0,313.92682,310.98352,3.13397,281.90783999999996,288.6912,275.12448
1952-04-26 12:00:00,71.30297,0.008602567,0.1498865414760075,293.40775,314.51028,4.121467,287.38438499999995,295.0492,279.71957
1952-04-27 12:00:00,75.92957,0.00975254,0.2737019916821737,294.42084,313.28833,3.035462,286.93472499999996,297.17337,276.69608
1952-04-28 12:00:00,66.559364,0.0095942635,1.5166524681262672,306.68378,302.60428,2.8966775,288.71342500000003,296.2847,281.14215
1952-04-29 12:00:00,83.69881,0.0066903224,14.936985215172172,327.5474,169.65779,9.076807,283.87068,291.64758,276.09378
1952-04-30 12:00:00,63.614494,0.005169873,11.982016079127789,298.24707,324.8854,5.8173013,282.77139,288.97903,276.56375
1952-05-01 12:00:00,60.449993,0.007097173,0.0,269.9993,347.42804,4.340134,286.8501,297.7314,275.9688
1952-05-02 12:00:00,58.00706,0.009792071,0.0,297.80484,335.45758,6.899335,290.89863,298.16876,283.6285
1952-05-03 12:00:00,75.35369,0.012155444,6.403328524902463,352.8936,289.01852,4.4619446,291.35968,297.19592,285.52344
1952-05-04 12:00:00,50.326683,0.0057644146,0.0,260.50644,361.41058,4.7623124,287.30786,297.07132,277.5444
1952-05-05 12:00:00,53.85205,0.007856597,0.0,292.39462,336.23544,3.2904086,290.069155,296.16498,283.97333
1952-05-06 12:00:00,76.58525,0.011603876,0.1127081875893054,334.92584,341.34918,4.8701406,292.25395000000003,300.2833,284.2246
1952-05-07 12:00:00,55.44724,0.007301771,0.0,289.6887,341.37585,2.0207775,288.02254,299.59628,276.4488
1952-05-08 12:00:00,60.165115,0.0051987665,0.0,263.46014,362.43906,3.0199702,282.96472,289.3641,276.56534
1952-05-09 12:00:00,68.37195,0.0074564884,0.0,276.705,357.78424,4.5664306,285.94046000000003,297.23392,274.647
1952-05-10 12:00:00,69.21458,0.011684688,0.0,324.00153,345.05753,2.5670726,292.553755,297.88165,287.22586
1952-05-11 12:00:00,61.758495,0.0076747388,0.0,286.5283,359.257,3.279134,287.26840000000004,295.9637,278.5731
1952-05-12 12:00:00,61.9227,0.009874078,0.0,304.8656,351.3824,4.5388317,291.56075999999996,302.92035,280.20117
1952-05-13 12:00:00,58.529316,0.011422127,0.0,336.60895,322.5409,3.9980164,294.16274999999996,302.23114,286.09436
1952-05-14 12:00:00,68.3457,0.012037047,0.4667139946832321,335.2088,336.47427,2.6646988,292.40052000000003,300.8849,283.91614
1952-05-15 12:00:00,66.886765,0.012324845,0.0,336.5805,350.41037,2.9390404,292.633425,301.95493,283.31192
1952-05-16 12:00:00,68.38698,0.01293005,0.6782229262171313,351.84604,302.71686,3.2512789,295.17293,301.38718,288.95868
1952-05-17 12:00:00,53.480827,0.008580608,3.974066907539964,336.47983,329.38605,5.852824,292.556185,298.51154,286.60083
1952-05-18 12:00:00,49.91477,0.006644259,0.0,292.5645,362.95044,2.954841,288.78328,296.74716,280.8194
1952-05-19 12:00:00,68.12329,0.0062056533,6.407183990813792,320.4625,230.70422,3.3725865,286.54361500000005,296.4972,276.59003
1952-05-20 12:00:00,74.46167,0.006097033,0.0,265.22012,359.97897,2.4463894,282.92248,293.0822,272.76276
1952-05-21 12:00:00,59.683403,0.009573105,0.0,321.8222,358.4181,2.8637013,292.828735,301.61685,284.04062
1952-05-22 12:00:00,67.04377,0.0090435855,5.823951889760792,346.58856,290.9167,4.4248466,290.94696,300.90402,280.9899
1952-05-23 12:00:00,61.576878,0.0077747614,0.0,296.50763,354.64697,2.2972426,288.07955000000004,297.9649,278.1942
1952-05-24 12:00:00,55.065147,0.008742642,0.0,309.4772,363.58496,1.3516346,291.20749,301.12204,281.29294
1952-05-25 12:00:00,58.010075,0.01054767,0.4783063632203266,338.64023,319.2847,2.9007251,294.244,301.00668,287.48132
1952-05-26 12:00:00,87.83506,0.009512775,1.288382546044886,357.80515,289.85538,3.8975484,289.26598,295.70596,282.826
1952-05-27 12:00:00,69.31975,0.008672581,15.502160182222724,328.8997,359.11444,4.044479,289.09265000000005,293.4329,284.7524
1952-05-28 12:00:00,57.131268,0.007121848,0.0,285.81894,363.02515,1.9858946,285.924525,297.46475,274.3843
1952-05-29 12:00:00,64.57717,0.011865583,0.0,348.44055,346.10098,3.9137428,294.771415,301.7758,287.76703
1952-05-30 12:00:00,92.02463,0.016142875,4.363621724769473,379.07217,304.30603,3.2581415,296.521975,301.94568,291.09827
1952-05-31 12:00:00,64.89787,0.015062618,0.0,354.9836,364.34988,3.95338,299.47702,307.01498,291.93906
1952-06-01 12:00:00,76.417946,0.013401374,1.9598567567300047,367.50858,266.98517,2.5849898,296.09071,306.47372,285.7077
1952-06-02 12:00:00,64.708145,0.008068364,0.0,314.80276,345.83926,2.937419,288.3564,294.16266,282.55014
1952-06-03 12:00:00,63.989143,0.01058372,0.0,338.40106,355.6992,5.0369825,293.928565,304.30573,283.5514
1952-06-04 12:00:00,58.31979,0.013882616,0.0,355.4136,366.94485,3.6077297,299.07088999999996,307.85336,290.28842
1952-06-05 12:00:00,38.847393,0.009911481,0.0,346.0534,385.17755,4.5039396,301.62295500000005,308.89285,294.35306
1952-06-06 12:00:00,50.487183,0.012836698,0.0,357.52884,269.17947,4.4056773,301.69671500000004,308.0115,295.38193
1952-06-07 12:00:00,66.93976,0.015588884,1.524366543162614,364.95416,315.9659,5.1283,299.565585,305.2876,293.84357
1952-06-08 12:00:00,58.48919,0.012745525,0.0,346.31717,357.1577,4.317916,298.458285,305.25937,291.6572
1952-06-09 12:00:00,58.62617,0.013125528,1.480995852034539,350.74323,330.03964,3.2808192,298.27939000000003,305.87686,290.68192
1952-06-10 12:00:00,71.5369,0.013815732,11.02265822701156,363.17215,335.40707,1.1704754,297.88831,304.71378,291.06284
1952-06-11 12:00:00,67.22997,0.010878081,0.0,327.76788,366.2256,1.8199984,292.007735,302.2955,281.71997
1952-06-12 12:00:00,60.686333,0.013852648,0.0,354.3544,372.12817,4.6929846,299.032915,309.18103,288.8848
1952-06-13 12:00:00,46.84162,0.013739544,0.0,368.7828,375.88388,5.6351304,302.94105,310.6149,295.2672
1952-06-14 12:00:00,46.805622,0.013342983,0.0,371.43488,368.90488,5.0177493,302.610675,309.87787,295.34348
1952-06-15 12:00:00,60.219543,0.014138995,0.9477942046942188,376.349,288.8374,3.2506685,299.258605,308.33368,290.18353
1952-06-16 12:00:00,92.596306,0.014319639,2.36164967645891,387.19336,261.82608,2.687555,296.334945,302.25186,290.41803
1952-06-17 12:00:00,64.09889,0.01566774,0.0,376.05838,340.19675,3.359776,299.946595,306.87604,293.01715
1952-06-18 12:00:00,57.405354,0.01409537,4.905722988769412,373.44287,308.89294,4.9288855,300.187345,305.97766,294.39703
1952-06-19 12:00:00,80.12332,0.017095225,12.456885259598494,389.33255,316.59967,4.602304,299.28716499999996,304.0089,294.56543
1952-06-20 12:00:00,62.838276,0.0125626605,0.3638109541498124,358.6449,365.72336,3.3408237,296.76065,302.39868,291.12262
1952-06-21 12:00:00,67.92342,0.011352232,0.0,337.87366,311.88718,2.7049882,293.12811,298.99237,287.26385
1952-06-22 12:00:00,71.64591,0.012465995,0.3784995060414076,362.5785,299.49637,2.5183237,293.524555,299.41016,287.63895
